"","plot","year","uninfected_bay_ct","infected_bay_ct","tot_bay","ct_bay_NA","infected"
"471","BELTA04",2004,0,15,15,0,1
"472","BELTA04",2005,0,15,15,0,1
"473","BELTA04",2006,0,15,15,0,1
"474","BELTA04",2007,0,15,15,0,1
"475","BELTA04",2008,0,15,15,0,1
"476","BELTA04",2009,0,15,15,0,1
"477","BELTA04",2010,0,14,14,0,1
"478","BELTA04",2011,0,15,15,0,1
"479","BELTA04",2012,0,18,18,0,1
"480","BELTA04",2014,1,17,18,0,1
"481","BELTA08",2004,0,30,30,0,1
"482","BELTA08",2005,0,30,30,0,1
"483","BELTA08",2006,0,31,31,0,1
"484","BELTA08",2007,0,30,30,0,1
"485","BELTA08",2008,0,25,25,0,1
"486","BELTA08",2009,0,30,30,0,1
"487","BELTA08",2010,0,30,30,0,1
"488","BELTA08",2011,0,29,29,0,1
"489","BELTA08",2012,0,30,30,0,1
"490","BELTA08",2014,1,29,30,0,1
"491","BERGE01",2004,18,35,53,0,1
"492","BERGE01",2005,11,42,53,0,1
"493","BERGE01",2006,8,45,53,0,1
"494","BERGE01",2007,3,50,53,0,1
"495","BERGE01",2008,0,50,51,1,1
"496","BERGE01",2009,0,49,50,1,1
"497","BERGE01",2010,2,49,51,0,1
"498","BERGE01",2011,1,50,51,0,1
"499","BERGE01",2012,0,50,50,0,1
"500","BERGE01",2014,3,46,49,0,1
"501","BOUV01",2004,1,2,3,0,1
"502","BOUV01",2005,4,0,4,0,0
"503","BOUV01",2006,2,2,4,0,1
"504","BOUV01",2007,0,4,4,0,1
"505","BOUV01",2008,0,4,4,0,1
"506","BOUV01",2009,1,3,4,0,1
"507","BOUV01",2010,0,4,4,0,1
"508","BOUV01",2011,0,4,4,0,1
"509","BOUV01",2012,0,4,4,0,1
"510","BOUV01",2014,0,4,4,0,1
"511","BOUV02",2004,4,35,39,0,1
"512","BOUV02",2005,27,17,44,0,1
"513","BOUV02",2006,1,43,44,0,1
"514","BOUV02",2007,0,43,43,0,1
"515","BOUV02",2008,3,39,42,0,1
"516","BOUV02",2009,5,38,43,0,1
"517","BOUV02",2010,1,39,40,0,1
"518","BOUV02",2011,1,45,46,0,1
"519","BOUV02",2012,4,41,45,0,1
"520","BOUV02",2014,2,45,47,0,1
"521","BOUV03",2004,5,8,13,0,1
"522","BOUV03",2005,12,5,17,0,1
"523","BOUV03",2006,12,6,18,0,1
"524","BOUV03",2007,0,18,18,0,1
"525","BOUV03",2008,0,18,18,0,1
"526","BOUV03",2009,2,16,18,0,1
"527","BOUV03",2010,0,18,18,0,1
"528","BOUV03",2011,0,18,18,0,1
"529","BOUV03",2012,0,18,18,0,1
"530","BOUV03",2014,0,18,18,0,1
"531","BOUV09",2003,2,15,17,0,1
"532","BOUV09",2004,12,11,23,0,1
"533","BOUV09",2005,5,33,38,0,1
"534","BOUV09",2006,1,41,42,0,1
"535","BOUV09",2007,1,40,41,0,1
"536","BOUV09",2008,3,39,42,0,1
"537","BOUV09",2009,4,29,33,0,1
"538","BOUV09",2010,0,37,37,0,1
"539","BOUV09",2011,0,39,39,0,1
"540","BOUV09",2012,0,39,39,0,1
"541","BOUV09",2014,0,44,44,0,1
"542","BOWES01",2004,0,10,10,0,1
"543","BOWES01",2005,0,10,10,0,1
"544","BOWES01",2006,0,10,10,0,1
"545","BOWES01",2007,0,10,10,0,1
"546","BOWES01",2008,0,10,10,0,1
"547","BOWES01",2009,0,10,10,0,1
"548","BOWES01",2010,0,10,10,0,1
"549","BOWES01",2011,0,10,10,0,1
"550","BOWES01",2012,0,10,10,0,1
"551","BOWES01",2014,0,10,10,0,1
"552","BOWES02",2004,0,14,14,0,1
"553","BOWES02",2005,1,13,14,0,1
"554","BOWES02",2006,0,14,14,0,1
"555","BOWES02",2007,0,14,14,0,1
"556","BOWES02",2008,0,14,14,0,1
"557","BOWES02",2009,1,13,14,0,1
"558","BOWES02",2010,0,14,14,0,1
"559","BOWES02",2011,0,14,14,0,1
"560","BOWES02",2012,0,14,14,0,1
"561","BOWES02",2014,0,13,13,0,1
"562","BOWES03",2004,0,5,5,0,1
"563","BOWES03",2005,0,5,5,0,1
"564","BOWES03",2006,0,4,5,1,1
"565","BOWES03",2007,0,4,4,0,1
"566","BOWES03",2008,0,4,4,0,1
"567","BOWES03",2009,0,4,4,0,1
"568","BOWES03",2010,0,4,4,0,1
"569","BOWES03",2011,0,4,4,0,1
"570","BOWES03",2012,0,4,4,0,1
"571","BOWES03",2014,0,6,6,0,1
"572","BUSH01",2004,0,3,3,0,1
"573","BUSH01",2005,0,3,3,0,1
"574","COCHR01",2004,6,2,8,0,1
"575","COCHR01",2005,8,0,8,0,0
"576","COCHR01",2006,8,0,8,0,0
"577","COCHR01",2007,6,2,8,0,1
"578","COCHR01",2008,0,7,7,0,1
"579","COCHR01",2009,0,7,7,0,1
"580","COCHR01",2010,0,8,8,0,1
"581","COCHR01",2011,0,9,9,0,1
"582","COCHR01",2012,0,9,9,0,1
"583","COCHR01",2014,0,9,9,0,1
"584","COOK01",2004,1,2,3,0,1
"585","COOK01",2005,0,4,4,0,1
"586","COOK01",2006,0,5,5,0,1
"587","COOK01",2007,0,5,5,0,1
"588","COOK01",2008,0,5,5,0,1
"589","COOK01",2009,0,5,5,0,1
"590","COOK01",2010,0,5,5,0,1
"591","COOK01",2011,0,5,5,0,1
"592","COOK01",2012,0,5,5,0,1
"593","COOK01",2014,0,5,5,0,1
"594","COOK02",2004,0,3,3,0,1
"595","COOK02",2005,1,2,3,0,1
"596","COOK02",2006,1,6,7,0,1
"597","COOK02",2007,0,6,6,0,1
"598","COOK02",2008,0,7,7,0,1
"599","COOK02",2009,0,7,7,0,1
"600","COOK02",2010,0,8,8,0,1
"601","COOK02",2011,0,10,10,0,1
"602","COOK02",2012,0,11,11,0,1
"603","COOK02",2014,0,11,11,0,1
"604","DOMAN01",2004,12,0,12,0,0
"605","DOMAN01",2005,11,0,11,0,0
"606","DOMAN01",2006,5,8,13,0,1
"607","DOMAN01",2007,1,12,13,0,1
"608","DOMAN01",2008,0,14,14,0,1
"609","DOMAN01",2009,0,13,13,0,1
"610","DOMAN01",2010,0,15,15,0,1
"611","DOMAN01",2011,0,15,15,0,1
"612","DOMAN01",2012,0,21,21,0,1
"613","DOMAN01",2014,0,25,25,0,1
"614","ELIOT01",2004,0,15,15,0,1
"615","ELIOT01",2005,0,15,15,0,1
"616","ELIOT01",2006,0,15,15,0,1
"617","ELIOT01",2007,0,15,15,0,1
"618","ELIOT01",2008,0,15,15,0,1
"619","ELIOT01",2009,0,15,15,0,1
"620","ELIOT01",2010,0,15,15,0,1
"621","ELIOT01",2011,0,15,15,0,1
"622","ELIOT01",2012,0,15,15,0,1
"623","ELIOT01",2014,0,15,15,0,1
"624","FERRA01",2004,42,12,54,0,1
"625","FERRA01",2005,42,12,54,0,1
"626","FERRA01",2006,0,54,55,1,1
"627","FERRA01",2007,0,55,55,0,1
"628","FERRA01",2008,0,52,52,0,1
"629","FERRA01",2009,1,51,52,0,1
"630","FERRA01",2010,0,54,54,0,1
"631","FERRA01",2011,0,54,54,0,1
"632","FERRA01",2012,0,51,51,0,1
"633","FERRA01",2014,1,52,53,0,1
"634","FOP04",2004,0,22,22,0,1
"635","FOP04",2005,3,19,22,0,1
"636","FOP04",2006,0,22,22,0,1
"637","FOP04",2007,0,22,22,0,1
"638","FOP04",2008,0,22,22,0,1
"639","FOP04",2009,7,15,22,0,1
"640","FOP04",2010,0,24,24,0,1
"641","FOP04",2011,0,24,24,0,1
"642","FOP04",2012,0,24,24,0,1
"643","FOP04",2014,1,23,24,0,1
"644","FOP324",2004,1,32,33,0,1
"645","FOP324",2005,1,30,31,0,1
"646","FOP324",2006,0,30,31,1,1
"647","FOP324",2007,0,30,31,1,1
"648","FOP324",2008,0,31,31,0,1
"649","FOP324",2009,6,26,32,0,1
"650","FOP324",2010,0,32,32,0,1
"651","FOP324",2011,0,32,33,1,1
"652","FOP324",2012,0,32,32,0,1
"653","FOP324",2014,0,29,29,0,1
"654","FOP333",2004,2,30,32,0,1
"655","FOP333",2005,6,27,33,0,1
"656","FOP333",2006,5,28,33,0,1
"657","FOP333",2007,1,32,33,0,1
"658","FOP333",2008,1,32,33,0,1
"659","FOP333",2009,25,8,33,0,1
"660","FOP333",2010,0,33,33,0,1
"661","FOP333",2011,1,32,33,0,1
"662","FOP333",2012,0,34,34,0,1
"663","FOP333",2014,3,31,34,0,1
"664","FOP340",2003,0,3,3,0,1
"665","FOP340",2004,0,3,3,0,1
"666","FOP340",2005,0,3,3,0,1
"667","FOP340",2006,0,3,3,0,1
"668","FOP340",2007,0,3,3,0,1
"669","FOP340",2008,0,3,3,0,1
"670","FOP340",2009,0,5,5,0,1
"671","FOP340",2010,0,5,5,0,1
"672","FOP340",2011,0,5,5,0,1
"673","FOP340",2012,0,5,5,0,1
"674","FOP340",2014,0,5,5,0,1
"675","FRIDE01",2004,0,3,3,0,1
"676","FRIDE01",2005,2,1,3,0,1
"677","FRIDE01",2006,3,0,3,0,0
"678","FRIDE01",2007,0,3,3,0,1
"679","FRIDE01",2008,0,3,3,0,1
"680","FRIDE01",2009,0,3,3,0,1
"681","FRIDE01",2010,0,3,3,0,1
"682","FRIDE01",2011,0,3,3,0,1
"683","FRIDE01",2012,0,3,3,0,1
"684","FRIDE01",2014,0,3,3,0,1
"685","GANAY01",2004,0,1,1,0,1
"686","GANAY01",2005,0,1,1,0,1
"687","GANAY01",2006,0,1,1,0,1
"688","GANAY01",2007,0,1,1,0,1
"689","GANAY01",2008,0,1,1,0,1
"690","GANAY01",2009,0,1,1,0,1
"691","GANAY01",2010,0,1,1,0,1
"692","GANAY01",2011,0,1,1,0,1
"693","GANAY01",2012,0,1,1,0,1
"694","GANAY01",2014,0,1,1,0,1
"695","GANAY02",2004,5,5,10,0,1
"696","GANAY02",2005,6,4,10,0,1
"697","GANAY02",2006,0,9,9,0,1
"698","GANAY02",2007,0,8,8,0,1
"699","GANAY02",2008,0,8,8,0,1
"700","GANAY02",2009,1,7,8,0,1
"701","GANAY02",2010,0,8,8,0,1
"702","GANAY02",2011,0,8,8,0,1
"703","GANAY02",2012,0,8,8,0,1
"704","GANAY02",2014,1,7,8,0,1
"705","GARD01",2004,24,0,24,0,0
"706","GARD01",2005,24,0,24,0,0
"707","GARD01",2006,23,0,23,0,0
"708","GARD01",2007,24,0,24,0,0
"709","GARD01",2008,0,21,22,1,1
"710","GARD01",2009,1,20,22,1,1
"711","GARD01",2010,1,21,22,0,1
"712","GARD01",2011,2,21,23,0,1
"713","GARD01",2012,1,23,24,0,1
"714","GARD01",2014,0,21,21,0,1
"715","HALLO01",2014,0,1,1,0,1
"716","HALOW02",2004,0,16,16,0,1
"717","HALOW02",2005,1,15,16,0,1
"718","HALOW02",2006,0,16,16,0,1
"719","HALOW02",2007,0,16,16,0,1
"720","HALOW02",2008,0,16,16,0,1
"721","HALOW02",2009,1,15,16,0,1
"722","HALOW02",2010,0,17,17,0,1
"723","HALOW02",2011,0,17,17,0,1
"724","HALOW02",2012,0,19,19,0,1
"725","HALOW02",2014,1,18,19,0,1
"726","HOOD01",2004,25,42,67,0,1
"727","HOOD01",2005,28,30,58,0,1
"728","HOOD01",2006,0,67,68,1,1
"729","HOOD01",2007,0,72,72,0,1
"730","HOOD01",2008,0,70,70,0,1
"731","HOOD01",2009,4,66,70,0,1
"732","HOOD01",2010,0,71,71,0,1
"733","HOOD01",2011,0,71,71,0,1
"734","HOOD01",2012,0,72,72,0,1
"735","HOOD01",2014,5,68,73,0,1
"736","HOOD02",2004,51,17,69,1,1
"737","HOOD02",2005,61,8,69,0,1
"738","HOOD02",2006,48,18,66,0,1
"739","HOOD02",2007,7,60,67,0,1
"740","HOOD02",2008,5,59,64,0,1
"741","HOOD02",2009,0,66,66,0,1
"742","HOOD02",2010,0,65,65,0,1
"743","HOOD02",2011,1,64,65,0,1
"744","HOOD02",2012,0,66,67,1,1
"745","HOOD02",2014,2,64,66,0,1
"746","HOOD03",2004,6,0,6,0,0
"747","HOOD03",2005,4,2,6,0,1
"748","HOOD03",2006,0,8,8,0,1
"749","HOOD03",2007,0,8,8,0,1
"750","HOOD03",2008,0,8,8,0,1
"751","HOOD03",2009,3,5,8,0,1
"752","HOOD03",2010,0,6,7,1,1
"753","HOOD03",2011,0,7,7,0,1
"754","HOOD03",2012,0,8,8,0,1
"755","HOOD03",2014,0,7,7,0,1
"756","HOOD04",2004,0,6,6,0,1
"757","HOOD04",2005,0,7,7,0,1
"758","HOOD04",2006,0,8,8,0,1
"759","HOOD04",2007,0,7,7,0,1
"760","HOOD04",2008,0,7,7,0,1
"761","HOOD04",2009,0,8,8,0,1
"762","HOOD04",2010,0,8,8,0,1
"763","HOOD04",2011,0,8,8,0,1
"764","HOOD04",2012,0,8,8,0,1
"765","HOOD04",2014,0,9,9,0,1
"766","HOOD05",2004,44,10,54,0,1
"767","HOOD05",2005,26,26,52,0,1
"768","HOOD05",2006,37,19,57,1,1
"769","HOOD05",2007,26,28,57,3,1
"770","HOOD05",2008,0,53,57,4,1
"771","HOOD05",2009,21,31,55,3,1
"772","HOOD05",2010,12,45,57,0,1
"773","HOOD05",2011,0,50,50,0,1
"774","HOOD05",2012,3,51,54,0,1
"775","HOOD05",2014,1,54,55,0,1
"776","HOOD07",2004,10,0,10,0,0
"777","HOOD07",2005,8,1,9,0,1
"778","HOOD07",2006,4,3,9,2,1
"779","HOOD07",2007,3,4,9,2,1
"780","HOOD07",2008,0,7,10,3,1
"781","HOOD07",2009,2,4,9,3,1
"782","HOOD07",2010,0,10,10,0,1
"783","HOOD07",2011,0,8,8,0,1
"784","HOOD07",2012,0,8,8,0,1
"785","HOOD07",2014,0,9,9,0,1
"786","JLSP01",2004,0,6,6,0,1
"787","JLSP01",2005,0,6,6,0,1
"788","JLSP01",2006,0,6,6,0,1
"789","JLSP01",2007,0,6,6,0,1
"790","JLSP01",2008,0,6,6,0,1
"791","JLSP01",2009,0,6,6,0,1
"792","JLSP01",2010,0,6,6,0,1
"793","JLSP01",2011,0,6,6,0,1
"794","JLSP01",2012,0,7,7,0,1
"795","JLSP01",2014,0,7,7,0,1
"796","JLSP02",2004,0,1,1,0,1
"797","JLSP02",2005,0,1,1,0,1
"798","JLSP02",2006,0,1,1,0,1
"799","JLSP02",2007,0,1,1,0,1
"800","JLSP02",2008,0,1,1,0,1
"801","JLSP02",2009,0,1,1,0,1
"802","JLSP02",2010,0,2,2,0,1
"803","JLSP02",2011,0,2,2,0,1
"804","JLSP02",2012,0,1,1,0,1
"805","JLSP02",2014,0,2,2,0,1
"806","JLSP03",2004,0,25,25,0,1
"807","JLSP03",2005,0,26,26,0,1
"808","JLSP03",2006,0,27,27,0,1
"809","JLSP03",2007,0,27,27,0,1
"810","JLSP03",2008,0,27,27,0,1
"811","JLSP03",2009,3,24,27,0,1
"812","JLSP03",2010,1,26,28,1,1
"813","JLSP03",2011,0,27,27,0,1
"814","JLSP03",2012,0,28,28,0,1
"815","JLSP03",2014,0,31,31,0,1
"816","JLSP04",2004,0,9,9,0,1
"817","JLSP04",2005,1,9,10,0,1
"818","JLSP04",2006,0,9,10,1,1
"819","JLSP04",2007,0,10,10,0,1
"820","JLSP04",2008,0,9,9,0,1
"821","JLSP04",2009,2,5,8,1,1
"822","JLSP04",2010,0,8,8,0,1
"823","JLSP04",2011,0,9,9,0,1
"824","JLSP04",2012,0,10,10,0,1
"825","JLSP04",2014,0,11,11,0,1
"826","JLSP05",2004,0,25,25,0,1
"827","JLSP05",2005,0,25,25,0,1
"828","JLSP05",2006,0,25,25,0,1
"829","JLSP05",2007,0,24,24,0,1
"830","JLSP05",2008,1,23,24,0,1
"831","JLSP05",2009,0,19,20,1,1
"832","JLSP05",2010,0,24,24,0,1
"833","JLSP05",2011,0,25,25,0,1
"834","JLSP05",2012,0,23,23,0,1
"835","JLSP05",2014,0,23,23,0,1
"836","JLSP07",2003,1,0,1,0,0
"837","JLSP07",2004,0,6,6,0,1
"838","JLSP07",2005,0,6,6,0,1
"839","JLSP07",2006,0,6,6,0,1
"840","JLSP07",2007,0,6,6,0,1
"841","JLSP07",2008,0,6,6,0,1
"842","JLSP07",2009,0,6,6,0,1
"843","JLSP07",2010,0,6,6,0,1
"844","JLSP07",2011,0,5,5,0,1
"845","JLSP07",2012,1,4,5,0,1
"846","JLSP07",2014,0,5,5,0,1
"847","JLSP08",2004,0,11,11,0,1
"848","JLSP08",2005,0,10,10,0,1
"849","JLSP08",2006,0,10,10,0,1
"850","JLSP08",2007,0,10,10,0,1
"851","JLSP08",2008,0,11,12,1,1
"852","JLSP08",2009,0,11,12,1,1
"853","JLSP08",2010,0,12,12,0,1
"854","JLSP08",2011,0,11,12,1,1
"855","JLSP08",2012,0,12,12,0,1
"856","JLSP08",2014,0,14,14,0,1
"857","JLSP10",2004,0,15,15,0,1
"858","JLSP10",2005,0,15,15,0,1
"859","JLSP10",2006,0,15,15,0,1
"860","JLSP10",2007,0,16,16,0,1
"861","JLSP10",2008,0,16,16,0,1
"862","JLSP10",2009,1,15,16,0,1
"863","JLSP10",2010,0,15,15,0,1
"864","JLSP10",2011,0,16,16,0,1
"865","JLSP10",2012,0,19,19,0,1
"866","JLSP10",2014,0,18,18,0,1
"867","JLSP13",2004,0,5,5,0,1
"868","JLSP13",2005,0,5,5,0,1
"869","JLSP13",2006,0,6,6,0,1
"870","JLSP13",2007,0,5,5,0,1
"871","JLSP13",2008,0,6,6,0,1
"872","JLSP13",2009,0,5,5,0,1
"873","JLSP13",2010,0,8,8,0,1
"874","JLSP13",2011,0,8,8,0,1
"875","JLSP13",2012,0,8,8,0,1
"876","JLSP13",2014,0,9,9,0,1
"877","JLSP14",2003,0,4,4,0,1
"878","JLSP14",2004,0,4,4,0,1
"879","JLSP14",2005,0,4,4,0,1
"880","JLSP14",2006,0,4,4,0,1
"881","JLSP14",2007,0,4,4,0,1
"882","JLSP14",2008,0,4,4,0,1
"883","JLSP14",2009,0,4,4,0,1
"884","JLSP14",2010,0,5,5,0,1
"885","JLSP14",2011,0,5,5,0,1
"886","JLSP14",2012,0,5,5,0,1
"887","JLSP14",2014,0,6,6,0,1
"888","JLSP15",2004,0,9,9,0,1
"889","JLSP15",2005,0,9,9,0,1
"890","JLSP15",2006,0,9,9,0,1
"891","JLSP15",2007,0,9,9,0,1
"892","JLSP15",2008,0,8,9,1,1
"893","JLSP15",2009,0,9,9,0,1
"894","JLSP15",2010,0,9,9,0,1
"895","JLSP15",2011,0,9,9,0,1
"896","JLSP15",2012,0,10,10,0,1
"897","JLSP15",2014,0,10,10,0,1
"898","JLSP16",2004,0,3,3,0,1
"899","JLSP16",2005,0,3,3,0,1
"900","JLSP16",2006,0,3,3,0,1
"901","JLSP16",2007,0,4,4,0,1
"902","JLSP16",2008,0,4,4,0,1
"903","JLSP16",2009,0,4,4,0,1
"904","JLSP16",2010,0,4,4,0,1
"905","JLSP16",2011,0,4,4,0,1
"906","JLSP16",2012,0,6,6,0,1
"907","JLSP16",2014,0,6,6,0,1
"908","JLSP17",2004,1,13,14,0,1
"909","JLSP17",2005,3,11,14,0,1
"910","JLSP17",2006,1,13,14,0,1
"911","JLSP17",2007,0,14,14,0,1
"912","JLSP17",2008,0,14,14,0,1
"913","JLSP17",2009,0,14,14,0,1
"914","JLSP17",2010,0,14,14,0,1
"915","JLSP17",2011,0,14,14,0,1
"916","JLSP17",2012,0,14,14,0,1
"917","JLSP17",2014,0,15,15,0,1
"918","JOHNS01",2004,0,11,11,0,1
"919","JOHNS01",2005,0,11,11,0,1
"920","JOHNS01",2006,0,12,12,0,1
"921","JOHNS01",2007,0,12,12,0,1
"922","JOHNS01",2008,0,12,12,0,1
"923","JOHNS01",2009,0,11,11,0,1
"924","JOHNS01",2010,0,15,15,0,1
