"","plot","year","uninfected_bay_ct","infected_bay_ct","tot_bay","ct_bay_NA","infected"
"925","JOHNS01",2011,0,15,15,0,1
"926","JOHNS01",2012,0,17,17,0,1
"927","JOHNS01",2014,0,20,20,0,1
"928","JOHNS02",2003,1,0,1,0,0
"929","JOHNS02",2004,1,0,1,0,0
"930","JOHNS02",2005,1,0,1,0,0
"931","JOHNS02",2006,0,1,1,0,1
"932","JOHNS02",2007,0,1,1,0,1
"933","JOHNS02",2008,0,1,1,0,1
"934","JOHNS02",2009,0,1,1,0,1
"935","JOHNS02",2010,0,2,2,0,1
"936","JOHNS02",2011,0,2,2,0,1
"937","JOHNS02",2012,0,2,2,0,1
"938","JOHNS02",2014,0,2,2,0,1
"939","JROTH01",2004,0,14,14,0,1
"940","JROTH01",2005,0,14,14,0,1
"941","JROTH01",2006,0,14,14,0,1
"942","JROTH01",2007,0,15,15,0,1
"943","JROTH01",2008,0,15,15,0,1
"944","JROTH01",2009,3,12,15,0,1
"945","JROTH01",2010,0,15,15,0,1
"946","JROTH01",2011,0,15,15,0,1
"947","JROTH01",2012,0,15,15,0,1
"948","JROTH01",2014,1,14,15,0,1
"949","JROTH02",2004,0,19,19,0,1
"950","JROTH02",2005,2,18,20,0,1
"951","JROTH02",2006,1,19,20,0,1
"952","JROTH02",2007,0,20,20,0,1
"953","JROTH02",2008,0,20,20,0,1
"954","JROTH02",2009,0,19,19,0,1
"955","JROTH02",2010,1,19,20,0,1
"956","JROTH02",2011,2,18,20,0,1
"957","JROTH02",2012,0,20,20,0,1
"958","JROTH02",2014,1,19,20,0,1
"959","JROTH03",2004,2,25,27,0,1
"960","JROTH03",2005,0,27,27,0,1
"961","JROTH03",2006,4,23,27,0,1
"962","JROTH03",2007,1,33,35,1,1
"963","JROTH03",2008,5,28,34,1,1
"964","JROTH03",2009,0,33,33,0,1
"965","JROTH03",2010,1,31,32,0,1
"966","JROTH03",2011,3,29,32,0,1
"967","JROTH03",2012,0,33,33,0,1
"968","JROTH03",2014,3,29,32,0,1
"969","JROTH04",2004,0,4,4,0,1
"970","JROTH04",2005,0,4,4,0,1
"971","JROTH04",2006,1,3,4,0,1
"972","JROTH04",2007,1,3,4,0,1
"973","JROTH04",2008,0,3,3,0,1
"974","JROTH04",2009,0,3,3,0,1
"975","JROTH04",2010,1,2,3,0,1
"976","JROTH04",2011,0,3,3,0,1
"977","JROTH04",2012,0,3,3,0,1
"978","JROTH04",2014,0,2,2,0,1
"979","JROTH05",2004,2,42,45,1,1
"980","JROTH05",2005,2,43,45,0,1
"981","JROTH05",2006,4,40,44,0,1
"982","JROTH05",2007,1,41,43,1,1
"983","JROTH05",2008,4,38,43,1,1
"984","JROTH05",2009,8,34,42,0,1
"985","JROTH05",2010,0,42,44,2,1
"986","JROTH05",2011,0,42,42,0,1
"987","JROTH05",2012,0,43,43,0,1
"988","JROTH05",2014,2,40,42,0,1
"989","KLASS01",2004,1,0,1,0,0
"990","KLASS01",2005,1,0,1,0,0
"991","KLASS01",2006,0,1,1,0,1
"992","KLASS01",2007,0,1,1,0,1
"993","KLASS01",2008,0,1,1,0,1
"994","KLASS01",2009,0,1,1,0,1
"995","KLASS01",2010,0,1,1,0,1
"996","KLASS01",2011,0,1,1,0,1
"997","KLASS01",2012,0,1,1,0,1
"998","KLASS01",2014,0,1,1,0,1
"999","KLASS02",2004,0,12,12,0,1
"1000","KLASS02",2005,0,12,12,0,1
"1001","KLASS02",2006,0,12,12,0,1
"1002","KLASS02",2007,0,12,12,0,1
"1003","KLASS02",2008,0,11,11,0,1
"1004","KLASS02",2009,0,12,12,0,1
"1005","KLASS02",2010,0,12,12,0,1
"1006","KLASS02",2011,0,11,12,1,1
"1007","KLASS02",2012,0,13,13,0,1
"1008","KLASS02",2014,0,13,13,0,1
"1009","KUNDE01",2004,2,3,5,0,1
"1010","KUNDE01",2005,5,0,5,0,0
"1011","KUNDE01",2006,2,3,5,0,1
"1012","KUNDE01",2007,0,5,5,0,1
"1013","KUNDE01",2008,0,5,5,0,1
"1014","KUNDE01",2009,0,5,5,0,1
"1015","KUNDE01",2010,0,5,5,0,1
"1016","KUNDE01",2011,0,5,5,0,1
"1017","KUNDE01",2012,0,6,6,0,1
"1018","KUNDE01",2014,0,6,6,0,1
"1019","KUNDE02",2004,3,2,5,0,1
"1020","KUNDE02",2005,4,1,5,0,1
"1021","KUNDE02",2006,3,2,5,0,1
"1022","KUNDE02",2007,0,5,5,0,1
"1023","KUNDE02",2008,0,5,5,0,1
"1024","KUNDE02",2009,1,4,5,0,1
"1025","KUNDE02",2010,0,5,5,0,1
"1026","KUNDE02",2011,0,6,6,0,1
"1027","KUNDE02",2012,0,11,11,0,1
"1028","KUNDE02",2014,0,11,11,0,1
"1029","KUNDE04",2004,1,2,3,0,1
"1030","KUNDE04",2005,3,0,3,0,0
"1031","KUNDE04",2006,0,3,3,0,1
"1032","KUNDE04",2007,0,3,3,0,1
"1033","KUNDE04",2008,0,3,3,0,1
"1034","KUNDE04",2009,1,2,3,0,1
"1035","KUNDE04",2010,0,3,3,0,1
"1036","KUNDE04",2011,0,3,3,0,1
"1037","KUNDE04",2012,0,3,3,0,1
"1038","KUNDE04",2014,0,3,3,0,1
"1039","LARS01",2004,15,0,15,0,0
"1040","LARS01",2005,16,0,16,0,0
"1041","LARS01",2006,14,2,16,0,1
"1042","LARS01",2007,11,5,16,0,1
"1043","LARS01",2008,0,16,16,0,1
"1044","LARS01",2009,0,16,16,0,1
"1045","LARS01",2010,3,13,16,0,1
"1046","LARS01",2011,1,15,16,0,1
"1047","LARS01",2012,0,16,16,0,1
"1048","LARS01",2014,0,16,16,0,1
"1049","LAZY04",2004,22,45,67,0,1
"1050","LAZY04",2005,25,43,68,0,1
"1051","LAZY04",2006,6,61,68,1,1
"1052","LAZY04",2007,0,67,67,0,1
"1053","LAZY04",2008,0,66,66,0,1
"1054","LAZY04",2009,1,64,65,0,1
"1055","LAZY04",2010,0,68,68,0,1
"1056","LAZY04",2011,1,75,76,0,1
"1057","LAZY04",2012,3,80,83,0,1
"1058","LAZY04",2014,2,79,81,0,1
"1059","LAZY05",2004,3,1,4,0,1
"1060","LAZY05",2005,2,2,4,0,1
"1061","LAZY05",2006,4,0,4,0,0
"1062","LAZY05",2007,0,4,4,0,1
"1063","LAZY05",2008,0,4,4,0,1
"1064","LAZY05",2009,0,4,4,0,1
"1065","LAZY05",2010,0,4,4,0,1
"1066","LAZY05",2011,0,4,4,0,1
"1067","LAZY05",2012,0,6,6,0,1
"1068","LAZY05",2014,0,8,8,0,1
"1069","LINS01",2004,1,15,16,0,1
"1070","LINS01",2005,0,17,17,0,1
"1071","LINS01",2006,0,20,20,0,1
"1072","LINS01",2007,1,19,20,0,1
"1073","LINS01",2008,0,19,19,0,1
"1074","LINS01",2009,0,15,15,0,1
"1075","LINS01",2010,0,15,15,0,1
"1076","LINS01",2011,0,15,15,0,1
"1077","LINS01",2012,0,17,17,0,1
"1078","LINS01",2014,0,18,18,0,1
"1079","LUPIN01",2004,1,8,9,0,1
"1080","LUPIN01",2005,0,12,12,0,1
"1081","LUPIN01",2006,0,12,12,0,1
"1082","LUPIN01",2007,1,10,12,1,1
"1083","LUPIN01",2008,0,9,11,2,1
"1084","LUPIN01",2009,0,9,9,0,1
"1085","LUPIN01",2010,1,11,12,0,1
"1086","LUPIN01",2011,0,11,11,0,1
"1087","LUPIN01",2012,0,12,12,0,1
"1088","LUPIN01",2014,0,11,11,0,1
"1089","MACKI01",2004,0,1,1,0,1
"1090","MACKI01",2005,1,0,1,0,0
"1091","MACKI01",2006,0,1,1,0,1
"1092","MACKI01",2007,0,1,1,0,1
"1093","MACKI01",2008,0,1,1,0,1
"1094","MACKI01",2009,0,1,1,0,1
"1095","MACKI01",2010,0,1,1,0,1
"1096","MACKI01",2011,0,1,1,0,1
"1097","MACKI01",2012,0,1,1,0,1
"1098","MACKI01",2014,0,1,1,0,1
"1099","MCCOR01",2004,0,7,7,0,1
"1100","MCCOR01",2005,0,7,7,0,1
"1101","MCCOR01",2006,1,6,7,0,1
"1102","MCCOR01",2007,1,6,7,0,1
"1103","MCCOR01",2008,0,7,7,0,1
"1104","MCCOR01",2009,1,6,7,0,1
"1105","MCCOR01",2010,0,9,9,0,1
"1106","MCCOR01",2011,0,9,9,0,1
"1107","MCCOR01",2012,0,9,9,0,1
"1108","MCCOR01",2014,0,10,10,0,1
"1109","MCCOR05",2004,4,3,7,0,1
"1110","MCCOR05",2005,2,5,7,0,1
"1111","MCCOR05",2006,1,7,8,0,1
"1112","MCCOR05",2007,0,8,8,0,1
"1113","MCCOR05",2008,0,8,8,0,1
"1114","MCCOR05",2009,0,8,8,0,1
"1115","MCCOR05",2010,0,8,8,0,1
"1116","MCCOR05",2011,0,8,8,0,1
"1117","MCCOR05",2012,0,8,8,0,1
"1118","MCCOR05",2014,0,8,8,0,1
"1119","MCNEIL01",2004,18,1,19,0,1
"1120","MCNEIL01",2005,18,1,19,0,1
"1121","MCNEIL01",2006,20,0,20,0,0
"1122","MCNEIL01",2007,0,21,21,0,1
"1123","MCNEIL01",2008,0,21,21,0,1
"1124","MCNEIL03",2004,10,0,10,0,0
"1125","MCNEIL03",2005,7,3,10,0,1
"1126","MCNEIL03",2006,10,0,10,0,0
"1127","MCNEIL03",2007,10,0,10,0,0
"1128","MCNEIL03",2008,9,3,12,0,1
"1129","MCNEIL03",2009,0,12,12,0,1
"1130","MCNEIL03",2010,1,11,12,0,1
"1131","MCNEIL03",2011,0,15,15,0,1
"1132","MCNEIL03",2012,1,14,15,0,1
"1133","MESCH01",2004,2,21,23,0,1
"1134","MESCH01",2005,6,17,23,0,1
"1135","MESCH01",2006,0,24,24,0,1
"1136","MESCH01",2007,1,22,23,0,1
"1137","MESCH01",2008,2,21,23,0,1
"1138","MESCH01",2009,0,23,23,0,1
"1139","MESCH01",2010,0,24,24,0,1
"1140","MESCH01",2011,0,24,24,0,1
"1141","MESCH01",2012,0,23,23,0,1
"1142","MESCH01",2014,1,22,23,0,1
"1143","MITSU01",2004,0,16,16,0,1
"1144","MITSU01",2005,0,16,16,0,1
"1145","MITSU01",2006,0,17,17,0,1
"1146","MITSU01",2007,0,18,18,0,1
"1147","MITSU01",2008,0,18,18,0,1
"1148","MITSU01",2009,0,18,18,0,1
"1149","MITSU01",2010,0,18,18,0,1
"1150","MITSU01",2011,0,19,19,0,1
"1151","MITSU01",2012,0,19,19,0,1
"1152","MITSU01",2014,0,17,17,0,1
"1153","MITSU02",2003,0,4,4,0,1
"1154","MITSU02",2005,0,4,4,0,1
"1155","MITSU02",2006,0,4,4,0,1
"1156","MITSU02",2007,0,4,4,0,1
"1157","MITSU02",2008,0,4,4,0,1
"1158","MITSU02",2009,1,3,4,0,1
"1159","MITSU02",2010,0,4,4,0,1
"1160","MITSU02",2011,0,4,4,0,1
"1161","MITSU02",2012,0,4,4,0,1
"1162","MITSU02",2014,0,4,4,0,1
"1163","MITSU03",2004,0,9,9,0,1
"1164","MITSU03",2005,0,11,11,0,1
"1165","MITSU03",2006,0,11,11,0,1
"1166","MITSU03",2007,1,10,11,0,1
"1167","MITSU03",2008,0,10,10,0,1
"1168","MITSU03",2009,0,10,10,0,1
"1169","MITSU03",2010,0,10,10,0,1
"1170","MITSU03",2011,0,10,10,0,1
"1171","MITSU03",2012,0,10,10,0,1
"1172","MITSU03",2014,0,10,10,0,1
"1173","MITSU04",2004,0,2,2,0,1
"1174","MITSU04",2005,0,3,3,0,1
"1175","MITSU04",2006,0,3,3,0,1
"1176","MITSU04",2007,0,3,3,0,1
"1177","MITSU04",2008,0,3,3,0,1
"1178","MITSU04",2009,0,3,3,0,1
"1179","MITSU04",2010,0,6,6,0,1
"1180","MITSU04",2011,0,7,7,0,1
"1181","MITSU04",2012,0,7,7,0,1
"1182","MITSU04",2014,0,7,7,0,1
"1183","MOREL01",2004,1,8,9,0,1
"1184","MOREL01",2005,4,5,9,0,1
"1185","MOREL01",2006,0,10,10,0,1
"1186","MOREL01",2007,0,10,10,0,1
"1187","MOREL01",2008,0,11,11,0,1
"1188","MOREL01",2009,0,11,11,0,1
"1189","MOREL01",2010,0,11,11,0,1
"1190","MOREL01",2011,1,10,11,0,1
"1191","MOREL01",2012,0,10,10,0,1
"1192","MOREL01",2014,0,10,10,0,1
"1193","MOREL02",2004,0,5,5,0,1
"1194","MOREL02",2005,5,0,5,0,0
"1195","MOREL02",2006,0,5,5,0,1
"1196","MOREL02",2007,0,5,5,0,1
"1197","MOREL02",2008,0,5,5,0,1
"1198","MOREL02",2009,0,5,5,0,1
"1199","MOREL02",2010,0,6,6,0,1
"1200","MOREL02",2011,0,6,6,0,1
"1201","MOREL02",2012,0,6,6,0,1
"1202","MOREL02",2014,0,8,8,0,1
"1203","MROTH01",2004,0,18,18,0,1
"1204","MROTH01",2005,0,19,19,0,1
"1205","MROTH01",2006,0,19,19,0,1
"1206","MROTH01",2007,0,19,19,0,1
"1207","MROTH01",2008,0,19,19,0,1
"1208","MROTH01",2009,0,19,19,0,1
"1209","MROTH01",2010,0,20,20,0,1
"1210","MROTH01",2011,0,20,20,0,1
"1211","MROTH01",2012,0,20,20,0,1
"1212","MROTH01",2014,0,20,20,0,1
"1213","MROTH02",2004,1,12,13,0,1
"1214","MROTH02",2005,0,12,12,0,1
"1215","MROTH02",2006,0,12,12,0,1
"1216","MROTH02",2007,0,12,12,0,1
"1217","MROTH02",2008,0,12,12,0,1
"1218","MROTH02",2009,0,12,12,0,1
"1219","MROTH02",2010,0,12,12,0,1
"1220","MROTH02",2011,0,14,14,0,1
"1221","MROTH02",2012,0,14,14,0,1
"1222","MROTH02",2014,0,16,16,0,1
"1223","MUTTE01",2004,21,14,35,0,1
"1224","MUTTE01",2005,20,15,35,0,1
"1225","MUTTE01",2006,12,23,35,0,1
"1226","MUTTE01",2007,3,33,36,0,1
"1227","MUTTE01",2008,1,35,36,0,1
"1228","MUTTE01",2009,0,35,36,1,1
"1229","MUTTE01",2010,0,36,36,0,1
"1230","MUTTE01",2011,0,37,37,0,1
"1231","MUTTE01",2012,0,39,39,0,1
"1232","MUTTE01",2014,1,39,40,0,1
"1233","MUTTE02",2004,0,21,21,0,1
"1234","MUTTE02",2005,0,21,21,0,1
"1235","MUTTE02",2006,0,21,21,0,1
"1236","MUTTE02",2007,0,23,23,0,1
"1237","MUTTE02",2008,0,23,23,0,1
"1238","MUTTE02",2009,0,23,23,0,1
"1239","MUTTE02",2010,0,24,24,0,1
"1240","MUTTE02",2011,0,23,23,0,1
"1241","MUTTE02",2012,0,22,22,0,1
"1242","MUTTE02",2014,1,24,25,0,1
"1243","NELSO01",2004,3,2,5,0,1
"1244","NELSO01",2005,2,3,5,0,1
"1245","NELSO01",2006,4,1,5,0,1
"1246","NELSO01",2007,0,5,5,0,1
"1247","NELSO01",2008,0,5,5,0,1
"1248","NELSO01",2009,0,5,5,0,1
"1249","NELSO01",2010,0,7,7,0,1
"1250","NELSO01",2011,0,7,7,0,1
"1251","NELSO01",2012,0,8,8,0,1
"1252","NELSO01",2014,0,8,8,0,1
"1253","NELSO02",2004,9,0,9,0,0
"1254","NELSO02",2005,7,2,9,0,1
"1255","NELSO02",2006,9,0,9,0,0
"1256","NELSO02",2007,3,6,9,0,1
"1257","NELSO02",2008,0,9,9,0,1
"1258","NELSO02",2009,0,8,8,0,1
"1259","NELSO02",2010,0,8,8,0,1
"1260","NELSO02",2011,1,7,8,0,1
"1261","NELSO02",2012,0,8,8,0,1
"1262","NELSO02",2014,0,8,8,0,1
"1263","OTELL01",2004,0,4,4,0,1
"1264","OTELL01",2005,4,0,4,0,0
"1265","OTELL01",2006,1,3,4,0,1
"1266","OTELL01",2007,0,4,4,0,1
"1267","OTELL01",2008,0,4,4,0,1
"1268","OTELL01",2009,0,4,4,0,1
"1269","OTELL01",2010,0,3,4,1,1
"1270","OTELL01",2011,0,4,4,0,1
"1271","OTELL01",2012,0,7,7,0,1
"1272","OTELL01",2014,0,7,7,0,1
"1273","PARDI01",2004,0,20,20,0,1
"1274","PARDI01",2005,0,20,20,0,1
"1275","PARDI01",2006,0,20,20,0,1
"1276","PARDI01",2007,1,19,20,0,1
"1277","PARDI01",2008,0,19,19,0,1
"1278","PARDI01",2009,2,17,19,0,1
"1279","PARDI01",2010,1,18,19,0,1
"1280","PARDI01",2011,0,19,19,0,1
"1281","PARDI01",2012,0,20,20,0,1
"1282","PARDI01",2014,0,20,20,0,1
"1283","PARSO01",2004,0,2,2,0,1
"1284","PARSO01",2005,3,0,3,0,0
"1285","PARSO01",2006,3,0,3,0,0
"1286","PARSO01",2007,0,3,3,0,1
"1287","PARSO01",2008,0,3,3,0,1
"1288","PARSO01",2009,0,3,3,0,1
"1289","PARSO01",2010,0,3,3,0,1
"1290","PARSO01",2011,0,3,3,0,1
"1291","PARSO01",2012,0,3,3,0,1
"1292","PARSO01",2014,0,3,3,0,1
"1293","PETSN01",2004,0,8,8,0,1
"1294","PETSN01",2005,3,5,8,0,1
"1295","PETSN01",2006,0,9,9,0,1
"1296","PETSN01",2007,0,8,8,0,1
"1297","PETSN01",2008,0,8,8,0,1
"1298","PETSN01",2009,1,7,8,0,1
"1299","PETSN01",2010,0,8,8,0,1
"1300","PETSN01",2011,0,8,8,0,1
"1301","PETSN01",2012,0,8,8,0,1
"1302","PETSN01",2014,0,9,9,0,1
"1303","PFEND02",2004,0,11,11,0,1
"1304","PFEND02",2005,0,11,11,0,1
"1305","PFEND02",2006,0,11,11,0,1
"1306","PFEND02",2007,0,11,11,0,1
"1307","PFEND02",2008,0,11,11,0,1
"1308","PFEND02",2009,0,11,11,0,1
"1309","PFEND02",2010,0,11,11,0,1
"1310","PFEND02",2011,0,11,11,0,1
"1311","PFEND02",2012,0,13,13,0,1
"1312","PFEND02",2014,0,17,17,0,1
"1313","PONTI02",2004,10,56,66,0,1
"1314","PONTI02",2005,15,49,65,1,1
"1315","PONTI02",2006,0,69,69,0,1
"1316","PONTI02",2007,0,68,68,0,1
"1317","PONTI02",2008,0,67,67,0,1
"1318","PONTI02",2009,2,66,68,0,1
"1319","PONTI02",2010,0,70,70,0,1
"1320","PONTI02",2011,1,66,67,0,1
"1321","PONTI02",2012,0,69,69,0,1
"1322","PONTI02",2014,7,61,68,0,1
"1323","REDDE01",2004,8,0,8,0,0
"1324","REDDE01",2005,0,8,8,0,1
"1325","REDDE01",2006,1,7,9,1,1
"1326","REDDE01",2007,1,7,9,1,1
"1327","REDDE01",2008,0,8,9,1,1
"1328","REDDE01",2009,0,8,9,1,1
"1329","REDDE01",2010,0,9,9,0,1
"1330","REDDE01",2011,0,8,8,0,1
"1331","REDDE01",2012,0,9,9,0,1
"1332","REDDE01",2014,0,8,8,0,1
"1333","REDDE02",2004,1,1,2,0,1
"1334","REDDE02",2005,0,2,2,0,1
"1335","REDDE02",2006,0,2,2,0,1
"1336","REDDE02",2007,0,2,2,0,1
"1337","REDDE02",2008,0,2,2,0,1
"1338","REDDE02",2009,0,3,3,0,1
"1339","REDDE02",2010,0,3,3,0,1
"1340","REDDE02",2011,0,3,3,0,1
"1341","REDDE02",2012,0,3,3,0,1
"1342","REDDE02",2014,0,3,3,0,1
"1343","SAWI01",2004,0,16,16,0,1
"1344","SAWI01",2005,2,14,16,0,1
"1345","SAWI01",2006,0,19,19,0,1
"1346","SAWI01",2007,0,19,19,0,1
"1347","SAWI01",2008,0,19,19,0,1
"1348","SAWI01",2009,0,19,19,0,1
"1349","SAWI01",2010,0,19,19,0,1
"1350","SAWI01",2011,0,19,19,0,1
"1351","SAWI01",2012,0,19,19,0,1
"1352","SAWI01",2014,0,19,19,0,1
"1353","SCHIEK01",2004,5,8,13,0,1
"1354","SCHIEK01",2005,5,8,13,0,1
"1355","SCHIEK01",2006,1,12,13,0,1
"1356","SCHIEK01",2007,0,13,13,0,1
"1357","SCHIEK01",2008,0,13,13,0,1
"1358","SCHIEK01",2009,0,13,13,0,1
"1359","SCHIEK01",2010,0,13,13,0,1
