"","plot","year","uninfected_bay_ct","infected_bay_ct","tot_bay","ct_bay_NA","infected"
"1360","SCHIEK01",2011,0,13,13,0,1
"1361","SCHIEK01",2012,0,13,13,0,1
"1362","SCHIEK01",2014,0,13,13,0,1
"1363","SDC01",2004,0,8,8,0,1
"1364","SDC01",2005,0,8,8,0,1
"1365","SDC01",2006,0,8,8,0,1
"1366","SDC01",2007,0,8,8,0,1
"1367","SDC01",2008,0,8,8,0,1
"1368","SDC01",2009,0,8,8,0,1
"1369","SDC01",2010,0,8,8,0,1
"1370","SDC01",2011,0,8,8,0,1
"1371","SDC01",2012,0,8,8,0,1
"1372","SDC01",2014,0,8,8,0,1
"1373","SDC02",2004,1,25,26,0,1
"1374","SDC02",2005,1,25,26,0,1
"1375","SDC02",2006,0,27,27,0,1
"1376","SDC02",2007,0,27,27,0,1
"1377","SDC02",2008,0,27,27,0,1
"1378","SDC02",2009,0,27,27,0,1
"1379","SDC02",2010,2,24,26,0,1
"1380","SDC02",2011,0,26,26,0,1
"1381","SDC02",2012,0,25,25,0,1
"1382","SDC02",2014,0,23,23,0,1
"1383","SDC03",2004,0,10,10,0,1
"1384","SDC03",2005,0,10,10,0,1
"1385","SDC03",2006,0,10,10,0,1
"1386","SDC03",2007,2,8,10,0,1
"1387","SDC03",2008,0,10,10,0,1
"1388","SDC03",2009,0,10,10,0,1
"1389","SDC03",2010,0,11,11,0,1
"1390","SDC03",2011,0,11,11,0,1
"1391","SDC03",2012,0,11,11,0,1
"1392","SDC03",2014,0,11,11,0,1
"1393","SDC05",2004,0,1,1,0,1
"1394","SDC05",2005,0,1,1,0,1
"1395","SDC05",2006,1,0,1,0,0
"1396","SDC05",2007,0,1,1,0,1
"1397","SDC05",2008,0,1,1,0,1
"1398","SDC05",2009,0,1,1,0,1
"1399","SDC05",2010,0,1,1,0,1
"1400","SDC05",2011,0,1,1,0,1
"1401","SDC05",2012,0,1,1,0,1
"1402","SDC05",2014,0,1,1,0,1
"1403","SDC06",2004,0,2,2,0,1
"1404","SDC06",2005,0,2,2,0,1
"1405","SDC06",2006,3,0,3,0,0
"1406","SDC06",2007,1,2,3,0,1
"1407","SDC06",2008,0,3,3,0,1
"1408","SDC06",2009,0,3,3,0,1
"1409","SDC06",2010,0,5,5,0,1
"1410","SDC06",2011,0,5,5,0,1
"1411","SDC06",2012,0,6,6,0,1
"1412","SDC06",2014,0,7,7,0,1
"1413","SECRET01",2004,3,2,5,0,1
"1414","SECRET01",2005,5,0,5,0,0
"1415","SECRET01",2006,5,0,5,0,0
"1416","SECRET01",2007,0,5,5,0,1
"1417","SECRET01",2008,0,5,5,0,1
"1418","SECRET01",2009,0,5,5,0,1
"1419","SECRET01",2010,3,2,5,0,1
"1420","SECRET01",2011,2,3,5,0,1
"1421","SECRET01",2012,0,5,5,0,1
"1422","SECRET01",2014,0,4,4,0,1
"1423","SECRET02",2004,12,10,22,0,1
"1424","SECRET02",2005,15,7,22,0,1
"1425","SECRET02",2006,15,6,21,0,1
"1426","SECRET02",2007,2,19,21,0,1
"1427","SECRET02",2008,0,21,21,0,1
"1428","SECRET02",2009,4,17,21,0,1
"1429","SECRET02",2010,0,20,20,0,1
"1430","SECRET02",2011,1,20,21,0,1
"1431","SECRET02",2012,0,22,22,0,1
"1432","SECRET02",2014,0,23,23,0,1
"1433","SECRET03",2004,10,5,15,0,1
"1434","SECRET03",2005,11,4,15,0,1
"1435","SECRET03",2006,12,3,15,0,1
"1436","SECRET03",2007,6,9,15,0,1
"1437","SECRET03",2008,0,15,15,0,1
"1438","SECRET03",2009,4,11,15,0,1
"1439","SECRET03",2010,0,14,14,0,1
"1440","SECRET03",2011,0,15,15,0,1
"1441","SECRET03",2012,0,15,15,0,1
"1442","SECRET03",2014,1,14,15,0,1
"1443","SKILE01",2004,1,11,12,0,1
"1444","SKILE01",2005,2,10,12,0,1
"1445","SKILE01",2006,0,12,12,0,1
"1446","SKILE01",2007,0,12,12,0,1
"1447","SKILE01",2008,0,12,12,0,1
"1448","SKILE01",2009,0,12,12,0,1
"1449","SKILE01",2010,1,11,12,0,1
"1450","SKILE01",2011,0,13,13,0,1
"1451","SKILE01",2012,0,13,13,0,1
"1452","SKILE01",2014,0,14,14,0,1
"1453","SPAUL01",2004,9,2,11,0,1
"1454","SPAUL01",2005,8,3,11,0,1
"1455","SPAUL01",2006,0,12,12,0,1
"1456","SPAUL01",2007,0,12,12,0,1
"1457","SPAUL01",2008,1,11,12,0,1
"1458","SPAUL01",2009,1,11,12,0,1
"1459","SPAUL01",2010,0,12,12,0,1
"1460","SPAUL01",2011,0,13,13,0,1
"1461","SPAUL01",2012,0,14,14,0,1
"1462","SPAUL01",2014,0,13,13,0,1
"1463","SPAUL02",2004,0,2,2,0,1
"1464","SPAUL02",2005,1,1,2,0,1
"1465","SPAUL02",2006,0,2,2,0,1
"1466","SPAUL02",2007,0,2,2,0,1
"1467","SPAUL02",2008,0,2,2,0,1
"1468","SPAUL02",2009,0,2,2,0,1
"1469","SPAUL02",2010,0,2,2,0,1
"1470","SPAUL02",2011,0,2,2,0,1
"1471","SPAUL02",2012,0,2,2,0,1
"1472","SPAUL02",2014,0,1,1,0,1
"1473","SPIVY01",2004,3,1,4,0,1
"1474","SPIVY01",2005,4,0,4,0,0
"1475","SPIVY01",2006,0,4,4,0,1
"1476","SPIVY01",2007,0,4,4,0,1
"1477","SPIVY01",2008,0,4,4,0,1
"1478","SPIVY01",2009,0,4,4,0,1
"1479","SPIVY01",2010,0,4,4,0,1
"1480","SPIVY01",2011,0,4,4,0,1
"1481","SPIVY01",2012,0,4,4,0,1
"1482","SPIVY01",2014,0,4,4,0,1
"1483","STATE123",2004,3,1,4,0,1
"1484","STATE123",2005,4,0,4,0,0
"1485","STATE123",2006,2,2,4,0,1
"1486","STATE123",2007,1,3,4,0,1
"1487","STATE123",2008,0,3,3,0,1
"1488","STATE123",2009,0,3,3,0,1
"1489","STATE123",2010,0,3,3,0,1
"1490","STATE123",2011,0,3,3,0,1
"1491","STATE123",2012,0,3,3,0,1
"1492","STATE123",2014,1,3,4,0,1
"1493","SUGAR01",2004,5,8,13,0,1
"1494","SUGAR01",2005,11,2,13,0,1
"1495","SUGAR01",2006,10,2,13,1,1
"1496","SUGAR01",2007,0,13,13,0,1
"1497","SUGAR01",2008,0,13,13,0,1
"1498","SUGAR01",2009,1,12,13,0,1
"1499","SUGAR01",2010,1,12,13,0,1
"1500","SUGAR01",2011,0,13,13,0,1
"1501","SUGAR01",2012,2,12,14,0,1
"1502","SUGAR01",2014,2,12,14,0,1
"1503","SUGAR02",2004,3,8,11,0,1
"1504","SUGAR04",2004,2,10,12,0,1
"1505","SUGAR04",2005,6,6,12,0,1
"1506","SUGAR04",2006,10,2,12,0,1
"1507","SUGAR04",2007,0,11,11,0,1
"1508","SUGAR04",2008,0,11,11,0,1
"1509","SUGAR04",2009,0,11,11,0,1
"1510","SUGAR04",2010,0,11,11,0,1
"1511","SUGAR04",2011,0,11,11,0,1
"1512","SUGAR04",2012,0,11,11,0,1
"1513","SUGAR04",2014,0,11,11,0,1
"1514","SUGAR05",2004,1,5,6,0,1
"1515","SUGAR05",2005,0,6,6,0,1
"1516","SUGAR05",2006,0,6,6,0,1
"1517","SUGAR05",2007,0,6,6,0,1
"1518","SUGAR05",2008,0,6,6,0,1
"1519","SUGAR05",2009,2,4,6,0,1
"1520","SUGAR05",2010,0,6,6,0,1
"1521","SUGAR05",2011,0,7,7,0,1
"1522","SUGAR05",2012,0,7,7,0,1
"1523","SUGAR05",2014,0,7,7,0,1
"1524","SUGAR07",2004,6,10,16,0,1
"1525","SUGAR07",2005,6,11,17,0,1
"1526","SUGAR07",2006,0,16,16,0,1
"1527","SUGAR07",2007,0,16,16,0,1
"1528","SUGAR07",2008,0,16,16,0,1
"1529","SUGAR07",2009,0,16,16,0,1
"1530","SUGAR07",2010,0,14,14,0,1
"1531","SUGAR07",2011,0,15,15,0,1
"1532","SUGAR07",2012,0,15,15,0,1
"1533","SUGAR07",2014,0,15,15,0,1
"1534","SUGAR08",2005,7,18,25,0,1
"1535","SUGAR08",2006,14,11,25,0,1
"1536","SUGAR08",2007,0,25,25,0,1
"1537","SUGAR08",2008,0,25,25,0,1
"1538","SUGAR08",2009,1,25,26,0,1
"1539","SUGAR08",2010,0,28,28,0,1
"1540","SUGAR08",2011,0,25,25,0,1
"1541","SUGAR08",2012,0,26,26,0,1
"1542","SUGAR08",2014,0,29,29,0,1
"1543","SUGAR09",2004,4,4,8,0,1
"1544","SUGAR09",2005,6,2,8,0,1
"1545","SUGAR09",2006,1,7,8,0,1
"1546","SUGAR09",2007,0,8,8,0,1
"1547","SUGAR09",2008,0,9,9,0,1
"1548","SUGAR09",2009,1,7,8,0,1
"1549","SUGAR09",2010,2,5,7,0,1
"1550","SUGAR09",2011,2,5,7,0,1
"1551","SUGAR09",2012,0,6,6,0,1
"1552","SUGAR09",2014,0,7,7,0,1
"1553","SUGAR11",2004,0,3,3,0,1
"1554","SUGAR11",2005,0,3,3,0,1
"1555","SUGAR11",2006,0,3,3,0,1
"1556","SUGAR11",2007,0,3,3,0,1
"1557","SUGAR11",2008,0,3,3,0,1
"1558","SUGAR11",2009,0,3,3,0,1
"1559","SUGAR11",2010,0,3,3,0,1
"1560","SUGAR11",2011,0,3,3,0,1
"1561","SUGAR11",2012,0,3,3,0,1
"1562","SUGAR11",2014,0,3,3,0,1
"1563","SUGAR12",2004,10,3,13,0,1
"1564","SUGAR12",2005,10,6,16,0,1
"1565","SUGAR12",2006,5,11,16,0,1
"1566","SUGAR12",2007,0,16,16,0,1
"1567","SUGAR12",2008,0,16,16,0,1
"1568","SUGAR12",2009,0,16,16,0,1
"1569","SUGAR12",2010,1,19,20,0,1
"1570","SUGAR12",2011,0,17,17,0,1
"1571","SUGAR12",2012,0,20,20,0,1
"1572","SUGAR12",2014,0,19,19,0,1
"1573","SUGAR13",2004,0,22,22,0,1
"1574","SUGAR13",2005,0,23,23,0,1
"1575","SUGAR13",2006,0,23,23,0,1
"1576","SUGAR13",2007,0,22,22,0,1
"1577","SUGAR13",2008,1,21,23,1,1
"1578","SUGAR13",2009,0,22,24,2,1
"1579","SUGAR13",2010,0,22,25,3,1
"1580","SUGAR13",2011,0,22,23,1,1
"1581","SUGAR13",2012,0,25,25,0,1
"1582","SUGAR13",2014,2,17,19,0,1
"1583","SUGAR15",2004,2,28,30,0,1
"1584","SUGAR15",2005,4,26,30,0,1
"1585","SUGAR15",2006,0,30,30,0,1
"1586","SUGAR15",2007,0,31,31,0,1
"1587","SUGAR15",2008,0,31,31,0,1
"1588","SUGAR15",2009,1,30,31,0,1
"1589","SUGAR15",2010,0,34,34,0,1
"1590","SUGAR15",2011,0,33,34,1,1
"1591","SUGAR15",2012,0,34,34,0,1
"1592","SUGAR15",2014,2,29,31,0,1
"1593","SUGAR16",2004,0,37,37,0,1
"1594","SUGAR16",2005,2,36,38,0,1
"1595","SUGAR16",2006,0,37,37,0,1
"1596","SUGAR16",2007,0,36,37,1,1
"1597","SUGAR16",2008,0,36,37,1,1
"1598","SUGAR16",2009,1,35,37,1,1
"1599","SUGAR16",2010,1,33,34,0,1
"1600","SUGAR16",2011,0,37,37,0,1
"1601","SUGAR16",2012,0,36,36,0,1
"1602","SUGAR16",2014,0,38,38,0,1
"1603","SUGAR17",2004,5,13,18,0,1
"1604","SUGAR17",2005,11,7,18,0,1
"1605","SUGAR17",2006,4,14,18,0,1
"1606","SUGAR17",2007,1,17,18,0,1
"1607","SUGAR17",2008,0,18,18,0,1
"1608","SUGAR17",2009,0,18,18,0,1
"1609","SUGAR17",2010,0,18,18,0,1
"1610","SUGAR17",2011,0,17,17,0,1
"1611","SUGAR17",2012,0,16,16,0,1
"1612","SUGAR17",2014,0,16,16,0,1
"1613","SUGAR18",2004,6,20,26,0,1
"1614","SUGAR18",2005,7,19,26,0,1
"1615","SUGAR18",2006,2,24,26,0,1
"1616","SUGAR18",2007,0,26,26,0,1
"1617","SUGAR18",2008,0,26,26,0,1
"1618","SUGAR18",2009,8,19,27,0,1
"1619","SUGAR18",2010,0,27,27,0,1
"1620","SUGAR18",2011,0,26,26,0,1
"1621","SUGAR18",2012,0,28,28,0,1
"1622","SUGAR18",2014,0,28,28,0,1
"1623","SUGAR19",2004,6,13,19,0,1
"1624","SUGAR19",2005,5,15,20,0,1
"1625","SUGAR19",2006,3,17,20,0,1
"1626","SUGAR19",2007,0,19,20,1,1
"1627","SUGAR19",2008,0,19,20,1,1
"1628","SUGAR19",2009,0,20,20,0,1
"1629","SUGAR19",2010,0,21,21,0,1
"1630","SUGAR19",2011,1,19,21,1,1
"1631","SUGAR19",2012,0,21,21,0,1
"1632","SUGAR19",2014,0,22,22,0,1
"1633","SUGAR21",2004,26,21,47,0,1
"1634","SUGAR21",2005,30,17,47,0,1
"1635","SUGAR21",2006,12,34,46,0,1
"1636","SUGAR21",2007,1,45,46,0,1
"1637","SUGAR21",2008,0,45,45,0,1
"1638","SUGAR21",2009,2,44,47,1,1
"1639","SUGAR21",2010,0,47,48,1,1
"1640","SUGAR21",2011,1,47,49,1,1
"1641","SUGAR21",2012,0,50,50,0,1
"1642","SUGAR21",2014,1,48,49,0,1
"1643","SUGAR23",2004,0,5,5,0,1
"1644","SUGAR23",2005,3,3,6,0,1
"1645","SUGAR23",2006,3,3,6,0,1
"1646","SUGAR23",2007,0,6,6,0,1
"1647","SUGAR23",2008,0,6,6,0,1
"1648","SUGAR23",2009,2,4,6,0,1
"1649","SUGAR23",2010,0,6,6,0,1
"1650","SUGAR23",2011,0,6,6,0,1
"1651","SUGAR23",2012,0,6,6,0,1
"1652","SUGAR23",2014,0,6,6,0,1
"1653","SUGAR30",2005,3,8,11,0,1
"1654","SUGAR30",2006,2,9,11,0,1
"1655","SUGAR30",2007,0,11,11,0,1
"1656","SUGAR30",2008,0,11,11,0,1
"1657","SUGAR30",2009,1,10,11,0,1
"1658","SUGAR30",2010,1,10,11,0,1
"1659","SUGAR30",2011,0,10,10,0,1
"1660","SUGAR30",2012,0,12,12,0,1
"1661","SUGAR30",2014,5,7,12,0,1
"1662","SUGAR31",2004,1,11,12,0,1
"1663","SUGAR31",2005,0,11,12,1,1
"1664","SUGAR31",2006,1,12,13,0,1
"1665","SUGAR31",2007,0,13,13,0,1
"1666","SUGAR31",2008,0,13,13,0,1
"1667","SUGAR31",2009,0,13,13,0,1
"1668","SUGAR31",2010,0,13,13,0,1
"1669","SUGAR31",2011,0,13,13,0,1
"1670","SUGAR31",2012,0,14,14,0,1
"1671","SUGAR31",2014,0,14,14,0,1
"1672","SUGAR32",2004,0,5,5,0,1
"1673","SUGAR32",2005,3,2,5,0,1
"1674","SUGAR32",2006,4,1,5,0,1
"1675","SUGAR32",2007,0,5,5,0,1
"1676","SUGAR32",2008,0,5,5,0,1
"1677","SUGAR32",2009,0,5,5,0,1
"1678","SUGAR32",2010,0,5,5,0,1
"1679","SUGAR32",2011,0,5,5,0,1
"1680","SUGAR32",2012,0,5,5,0,1
"1681","SUGAR32",2014,0,6,6,0,1
"1682","SUMTV02",2004,7,35,42,0,1
"1683","SUMTV02",2005,13,32,45,0,1
"1684","SUMTV02",2006,1,44,46,1,1
"1685","SVRP02",2004,1,2,3,0,1
"1686","SVRP02",2005,0,3,3,0,1
"1687","SVRP02",2006,2,1,3,0,1
"1688","SVRP02",2007,0,3,3,0,1
"1689","SVRP02",2008,0,3,3,0,1
"1690","SVRP02",2009,0,3,3,0,1
"1691","SVRP02",2010,0,3,3,0,1
"1692","SVRP02",2011,0,3,3,0,1
"1693","SVRP02",2012,0,3,3,0,1
"1694","SVRP02",2014,0,3,3,0,1
"1695","TELL02",2004,35,0,35,0,0
"1696","TELL02",2005,17,18,35,0,1
"1697","TELL02",2006,34,0,34,0,0
"1698","TELL02",2007,3,31,34,0,1
"1699","TELL02",2008,0,35,35,0,1
"1700","TELL02",2009,18,17,35,0,1
"1701","TELL02",2010,0,33,33,0,1
"1702","TELL02",2011,0,35,35,0,1
"1703","TELL02",2012,0,35,35,0,1
"1704","TELL02",2014,0,36,36,0,1
"1705","TELL04",2004,4,0,4,0,0
"1706","TELL04",2005,0,4,4,0,1
"1707","TELL04",2006,4,0,4,0,0
"1708","TELL04",2007,0,4,4,0,1
"1709","TELL04",2008,0,4,4,0,1
"1710","TELL04",2009,0,4,4,0,1
"1711","TELL04",2010,0,5,5,0,1
"1712","TELL04",2011,0,5,5,0,1
"1713","TELL04",2012,0,5,5,0,1
"1714","TELL04",2014,0,5,5,0,1
"1715","TERRI02",2004,3,21,24,0,1
"1716","TERRI02",2005,2,22,24,0,1
"1717","TERRI02",2006,0,22,24,2,1
"1718","TERRI02",2007,0,22,24,2,1
"1719","TERRI02",2008,0,21,23,2,1
"1720","TERRI02",2009,0,22,22,0,1
"1721","TERRI02",2010,0,23,23,0,1
"1722","TERRI02",2011,0,24,24,0,1
"1723","TERRI02",2012,0,24,24,0,1
"1724","TERRI02",2014,0,24,24,0,1
"1725","TERRI03",2011,0,1,1,0,1
"1726","TERRI03",2012,0,1,1,0,1
"1727","TERRI03",2014,0,1,1,0,1
"1728","VOTRU01",2004,2,5,7,0,1
"1729","VOTRU01",2005,2,5,7,0,1
"1730","VOTRU01",2006,1,8,9,0,1
"1731","VOTRU01",2007,0,9,9,0,1
"1732","VOTRU01",2008,0,9,9,0,1
"1733","VOTRU01",2009,0,9,9,0,1
"1734","VOTRU01",2010,0,10,10,0,1
"1735","VOTRU01",2011,0,10,10,0,1
"1736","WATKI01",2004,3,11,14,0,1
"1737","WATKI01",2005,2,14,16,0,1
"1738","WATKI01",2006,14,2,16,0,1
"1739","WATKI01",2007,0,16,16,0,1
"1740","WATKI01",2008,0,16,16,0,1
"1741","WATKI01",2009,0,16,16,0,1
"1742","WATKI01",2010,0,16,16,0,1
"1743","WATKI01",2011,0,16,16,0,1
"1744","WATKI01",2012,0,16,16,0,1
"1745","WATKI01",2014,0,17,17,0,1
"1746","YAHNG01",2004,1,4,5,0,1
"1747","YAHNG01",2005,0,5,5,0,1
"1748","YAHNG01",2006,0,5,5,0,1
"1749","YAHNG01",2007,0,5,5,0,1
"1750","YAHNG01",2008,0,5,5,0,1
"1751","YAHNG01",2009,0,5,5,0,1
"1752","YAHNG01",2010,0,5,5,0,1
"1753","YAHNG01",2011,0,5,5,0,1
"1754","YAHNG01",2012,0,5,5,0,1
"1755","YAHNG01",2014,0,5,5,0,1
"1756","YAHNG02",2004,0,1,1,0,1
"1757","YAHNG02",2005,0,1,1,0,1
"1758","YAHNG02",2006,0,1,1,0,1
"1759","YAHNG02",2007,0,1,1,0,1
"1760","YAHNG02",2008,0,1,1,0,1
"1761","YAHNG02",2009,0,1,1,0,1
"1762","YAHNG02",2010,0,0,1,1,0
"1763","YAHNG02",2011,0,1,1,0,1
"1764","YAHNG02",2012,0,1,1,0,1
"1765","YAHNG02",2014,0,1,1,0,1
"1766","YAHNG03",2004,0,6,6,0,1
"1767","YAHNG03",2005,0,6,6,0,1
"1768","YAHNG03",2006,0,7,7,0,1
"1769","YAHNG03",2007,0,7,7,0,1
"1770","YAHNG03",2008,0,7,7,0,1
"1771","YAHNG03",2009,0,7,7,0,1
"1772","YAHNG03",2010,0,7,7,0,1
"1773","YAHNG03",2011,0,7,7,0,1
"1774","YAHNG03",2012,0,7,7,0,1
"1775","YAHNG03",2014,0,8,8,0,1
"1776","ZEN01",2004,0,4,4,0,1
"1777","ZEN01",2005,1,3,4,0,1
"1778","ZEN01",2006,0,5,5,0,1
"1779","ZEN01",2007,0,5,5,0,1
"1780","ZEN01",2008,0,5,5,0,1
"1781","ZEN01",2009,0,5,5,0,1
"1782","ZEN01",2010,0,5,5,0,1
"1783","ZEN01",2011,0,5,5,0,1
"1784","ZEN01",2012,0,5,5,0,1
"1785","ZEN01",2014,0,5,5,0,1
"1786","ZEN02",2004,0,18,18,0,1
"1787","ZEN02",2005,1,17,18,0,1
"1788","ZEN02",2006,0,18,18,0,1
"1789","ZEN02",2007,1,17,18,0,1
"1790","ZEN02",2008,0,17,17,0,1
"1791","ZEN02",2009,0,18,18,0,1
"1792","ZEN02",2010,0,17,17,0,1
"1793","ZEN02",2011,0,18,18,0,1
"1794","ZEN02",2012,0,18,18,0,1
"1795","ZEN02",2014,0,18,18,0,1
